Index,gold_label,gpt_label,Confidence,confidence_normalized
1435,incitement,stereotypical,0.75,0.0001500438127933
1436,incitement,stereotypical,0.75,0.0001500438127933
1437,stereotypical,stereotypical,0.75,0.0001500438127933
1438,incitement,stereotypical,0.75,0.0001500438127933
1439,inferiority,stereotypical,0.75,0.0001500438127933
1440,incitement,stereotypical,0.75,0.0001500438127933
1441,white_grievance,white grievance,0.85,0.0001700496544991
1442,white_grievance,stereotypical,0.75,0.0001500438127933
1443,stereotypical,stereotypical,0.75,0.0001500438127933
1444,inferiority,inferiority,0.85,0.0001700496544991
1445,incitement,white grievance,0.85,0.0001700496544991
1446,stereotypical,stereotypical,0.75,0.0001500438127933
1447,white_grievance,threatening,0.85,0.0001700496544991
1448,white_grievance,stereotypical,0.75,0.0001500438127933
1449,stereotypical,threatening,0.85,0.0001700496544991
1450,other,stereotypical,0.75,0.0001500438127933
1451,irony,stereotypical,0.75,0.0001500438127933
1452,irony,stereotypical,0.75,0.0001500438127933
1453,incitement,stereotypical,0.75,0.0001500438127933
1454,white_grievance,white grievance,0.85,0.0001700496544991
1455,incitement,white grievance,0.85,0.0001700496544991
1456,incitement,white grievance,0.85,0.0001700496544991
1457,irony,stereotypical,0.75,0.0001500438127933
1458,white_grievance,white grievance,0.85,0.0001700496544991
1459,white_grievance,threatening,0.85,0.0001700496544991
1460,stereotypical,stereotypical,0.75,0.0001500438127933
1461,incitement,stereotypical,0.75,0.0001500438127933
1462,white_grievance,stereotypical,0.75,0.0001500438127933
1463,white_grievance,incitement,0.85,0.0001700496544991
1464,white_grievance,white grievance,0.85,0.0001700496544991
1465,inferiority,stereotypical,0.75,0.0001500438127933
1466,irony,stereotypical,0.75,0.0001500438127933
1467,white_grievance,stereotypical,0.75,0.0001500438127933
1468,stereotypical,incitement,0.85,0.0001700496544991
1469,incitement,threatening,0.85,0.0001700496544991
1470,white_grievance,stereotypical,0.75,0.0001500438127933
1471,stereotypical,stereotypical,0.75,0.0001500438127933
1472,white_grievance,stereotypical,0.75,0.0001500438127933
1473,white_grievance,stereotypical,0.75,0.0001500438127933
1474,white_grievance,stereotypical,0.75,0.0001500438127933
1475,stereotypical,stereotypical,0.75,0.0001500438127933
1476,irony,stereotypical,0.75,0.0001500438127933
1477,inferiority,stereotypical,0.75,0.0001500438127933
1478,white_grievance,stereotypical,0.75,0.0001500438127933
1479,white_grievance,stereotypical,0.75,0.0001500438127933
1480,incitement,stereotypical,0.75,0.0001500438127933
1481,incitement,threatening,0.85,0.0001700496544991
1482,stereotypical,stereotypical,0.75,0.0001500438127933
1483,incitement,stereotypical,0.75,0.0001500438127933
1484,stereotypical,incitement,0.85,0.0001700496544991
1485,incitement,incitement,0.85,0.0001700496544991
1486,stereotypical,stereotypical,0.75,0.0001500438127933
1487,incitement,incitement,0.85,0.0001700496544991
1488,incitement,incitement,0.85,0.0001700496544991
1489,white_grievance,threatening,0.85,0.0001700496544991
1490,white_grievance,white grievance,0.85,0.0001700496544991
1491,white_grievance,incitement,0.85,0.0001700496544991
1492,stereotypical,threatening,0.85,0.0001700496544991
1493,incitement,stereotypical,0.75,0.0001500438127933
1494,white_grievance,white grievance,0.85,0.0001700496544991
1495,stereotypical,stereotypical,0.75,0.0001500438127933
1496,white_grievance,stereotypical,0.75,0.0001500438127933
1497,incitement,incitement,0.85,0.0001700496544991
1498,white_grievance,stereotypical,0.75,0.0001500438127933
1499,white_grievance,stereotypical,0.75,0.0001500438127933
1500,inferiority,stereotypical,0.75,0.0001500438127933
1501,stereotypical,stereotypical,0.75,0.0001500438127933
1502,white_grievance,white grievance,0.85,0.0001700496544991
1503,stereotypical,stereotypical,0.75,0.0001500438127933
1504,white_grievance,stereotypical,0.75,0.0001500438127933
1505,incitement,stereotypical,0.75,0.0001500438127933
1506,white_grievance,white grievance,0.85,0.0001700496544991
1507,incitement,stereotypical,0.75,0.0001500438127933
1508,white_grievance,stereotypical,0.75,0.0001500438127933
1509,incitement,stereotypical,0.75,0.0001500438127933
1510,white_grievance,stereotypical,0.75,0.0001500438127933
1511,inferiority,inferiority,0.85,0.0001700496544991
1512,stereotypical,stereotypical,0.75,0.0001500438127933
1513,white_grievance,stereotypical,0.75,0.0001500438127933
1514,white_grievance,incitement,0.85,0.0001700496544991
1515,white_grievance,white grievance,0.85,0.0001700496544991
1516,inferiority,stereotypical,0.75,0.0001500438127933
1517,white_grievance,stereotypical,0.75,0.0001500438127933
1518,white_grievance,stereotypical,0.75,0.0001500438127933
1519,incitement,stereotypical,0.75,0.0001500438127933
1520,inferiority,stereotypical,0.75,0.0001500438127933
1521,stereotypical,stereotypical,0.75,0.0001500438127933
1522,white_grievance,stereotypical,0.75,0.0001500438127933
1523,white_grievance,incitement,0.85,0.0001700496544991
1524,white_grievance,stereotypical,0.75,0.0001500438127933
1525,white_grievance,stereotypical,0.75,0.0001500438127933
1526,white_grievance,stereotypical,0.75,0.0001500438127933
1527,incitement,white grievance,0.85,0.0001700496544991
1528,white_grievance,incitement,0.85,0.0001700496544991
1529,stereotypical,stereotypical,0.75,0.0001500438127933
1530,white_grievance,white grievance,0.85,0.0001700496544991
1531,white_grievance,stereotypical,0.75,0.0001500438127933
1532,white_grievance,stereotypical,0.75,0.0001500438127933
1533,white_grievance,stereotypical,0.75,0.0001500438127933
1534,stereotypical,stereotypical,0.75,0.0001500438127933
1535,white_grievance,stereotypical,0.75,0.0001500438127933
1536,stereotypical,threatening,0.85,0.0001700496544991
1537,white_grievance,stereotypical,0.75,0.0001500438127933
1538,incitement,stereotypical,0.75,0.0001500438127933
1539,incitement,incitement,0.85,0.0001700496544991
1540,white_grievance,white grievance,0.85,0.0001700496544991
1541,white_grievance,stereotypical,0.75,0.0001500438127933
1542,inferiority,stereotypical,0.75,0.0001500438127933
1543,white_grievance,stereotypical,0.75,0.0001500438127933
1544,white_grievance,stereotypical,0.75,0.0001500438127933
1545,inferiority,inferiority,0.85,0.0001700496544991
1546,white_grievance,white grievance,0.85,0.0001700496544991
1547,white_grievance,threatening,0.85,0.0001700496544991
1548,white_grievance,white grievance,0.85,0.0001700496544991
1549,white_grievance,white grievance,0.85,0.0001700496544991
1550,white_grievance,inferiority,0.85,0.0001700496544991
1551,stereotypical,stereotypical,0.75,0.0001500438127933
1552,incitement,incitement,0.85,0.0001700496544991
1553,white_grievance,stereotypical,0.75,0.0001500438127933
1554,inferiority,stereotypical,0.75,0.0001500438127933
1555,white_grievance,stereotypical,0.75,0.0001500438127933
1556,incitement,stereotypical,0.75,0.0001500438127933
1557,white_grievance,stereotypical,0.75,0.0001500438127933
1558,inferiority,stereotypical,0.75,0.0001500438127933
1559,stereotypical,inferiority,0.85,0.0001700496544991
1560,stereotypical,inferiority,0.85,0.0001700496544991
1561,white_grievance,stereotypical,0.75,0.0001500438127933
1562,white_grievance,stereotypical,0.75,0.0001500438127933
1563,incitement,incitement,0.85,0.0001700496544991
1564,white_grievance,incitement,0.85,0.0001700496544991
1565,white_grievance,stereotypical,0.75,0.0001500438127933
1566,stereotypical,stereotypical,0.75,0.0001500438127933
1567,white_grievance,stereotypical,0.75,0.0001500438127933
1568,incitement,inferiority,0.85,0.0001700496544991
1569,white_grievance,stereotypical,0.75,0.0001500438127933
1570,white_grievance,white grievance,0.85,0.0001700496544991
1571,stereotypical,threatening,0.85,0.0001700496544991
1572,other,stereotypical,0.75,0.0001500438127933
1573,white_grievance,white grievance,0.85,0.0001700496544991
1574,inferiority,stereotypical,0.75,0.0001500438127933
1575,stereotypical,incitement,0.85,0.0001700496544991
1576,stereotypical,stereotypical,0.75,0.0001500438127933
1577,incitement,stereotypical,0.75,0.0001500438127933
1578,white_grievance,white grievance,0.85,0.0001700496544991
1579,white_grievance,white grievance,0.85,0.0001700496544991
1580,white_grievance,stereotypical,0.75,0.0001500438127933
1581,incitement,stereotypical,0.75,0.0001500438127933
1582,incitement,stereotypical,0.75,0.0001500438127933
1583,stereotypical,stereotypical,0.75,0.0001500438127933
1584,white_grievance,stereotypical,0.75,0.0001500438127933
1585,white_grievance,white grievance,0.85,0.0001700496544991
1586,stereotypical,stereotypical,0.75,0.0001500438127933
1587,stereotypical,stereotypical,0.75,0.0001500438127933
1588,incitement,inferiority,0.85,0.0001700496544991
1589,stereotypical,inferiority,0.85,0.0001700496544991
1590,stereotypical,inferiority,0.85,0.0001700496544991
1591,white_grievance,white grievance,0.85,0.0001700496544991
1592,stereotypical,threatening,0.85,0.0001700496544991
1593,stereotypical,stereotypical,0.75,0.0001500438127933
1594,stereotypical,incitement,0.85,0.0001700496544991
1595,white_grievance,stereotypical,0.75,0.0001500438127933
1596,white_grievance,stereotypical,0.75,0.0001500438127933
1597,incitement,white grievance,0.85,0.0001700496544991
1598,incitement,incitement,0.85,0.0001700496544991
1599,stereotypical,stereotypical,0.75,0.0001500438127933
1600,stereotypical,stereotypical,0.75,0.0001500438127933
1601,stereotypical,stereotypical,0.75,0.0001500438127933
1602,stereotypical,stereotypical,0.75,0.0001500438127933
1603,white_grievance,stereotypical,0.75,0.0001500438127933
1604,stereotypical,stereotypical,0.75,0.0001500438127933
1605,stereotypical,stereotypical,0.75,0.0001500438127933
1606,stereotypical,stereotypical,0.75,0.0001500438127933
1607,incitement,white grievance,0.85,0.0001700496544991
1608,stereotypical,incitement,0.85,0.0001700496544991
1609,incitement,incitement,0.85,0.0001700496544991
1610,stereotypical,inferiority,0.85,0.0001700496544991
1611,stereotypical,stereotypical,0.75,0.0001500438127933
1612,stereotypical,white grievance,0.85,0.0001700496544991
1613,white_grievance,stereotypical,0.75,0.0001500438127933
1614,white_grievance,stereotypical,0.75,0.0001500438127933
1615,incitement,incitement,0.85,0.0001700496544991
1616,stereotypical,stereotypical,0.75,0.0001500438127933
1617,white_grievance,inferiority,0.85,0.0001700496544991
1618,inferiority,stereotypical,0.75,0.0001500438127933
1619,threatening,incitement,0.85,0.0001700496544991
1620,irony,stereotypical,0.75,0.0001500438127933
1621,stereotypical,stereotypical,0.75,0.0001500438127933
1622,irony,stereotypical,0.75,0.0001500438127933
1623,white_grievance,white grievance,0.85,0.0001700496544991
1624,other,stereotypical,0.75,0.0001500438127933
1625,other,stereotypical,0.75,0.0001500438127933
1626,stereotypical,stereotypical,0.75,0.0001500438127933
1627,stereotypical,incitement,0.85,0.0001700496544991
1628,incitement,threatening,0.85,0.0001700496544991
1629,white_grievance,stereotypical,0.75,0.0001500438127933
1630,incitement,white grievance,0.85,0.0001700496544991
1631,white_grievance,stereotypical,0.75,0.0001500438127933
1632,stereotypical,incitement,0.85,0.0001700496544991
1633,stereotypical,stereotypical,0.75,0.0001500438127933
1634,white_grievance,stereotypical,0.75,0.0001500438127933
1635,white_grievance,threatening,0.85,0.0001700496544991
1636,stereotypical,stereotypical,0.75,0.0001500438127933
1637,white_grievance,stereotypical,0.75,0.0001500438127933
1638,white_grievance,inferiority,0.85,0.0001700496544991
1639,incitement,incitement,0.85,0.0001700496544991
1640,inferiority,stereotypical,0.75,0.0001500438127933
1641,incitement,stereotypical,0.75,0.0001500438127933
1642,stereotypical,stereotypical,0.75,0.0001500438127933
1643,incitement,inferiority,0.85,0.0001700496544991
1644,incitement,white grievance,0.85,0.0001700496544991
1645,stereotypical,stereotypical,0.75,0.0001500438127933
1646,inferiority,stereotypical,0.75,0.0001500438127933
1647,incitement,stereotypical,0.75,0.0001500438127933
1648,white_grievance,white grievance,0.85,0.0001700496544991
1649,incitement,stereotypical,0.75,0.0001500438127933
1650,white_grievance,stereotypical,0.75,0.0001500438127933
1651,white_grievance,white grievance,0.85,0.0001700496544991
1652,stereotypical,stereotypical,0.75,0.0001500438127933
1653,stereotypical,stereotypical,0.75,0.0001500438127933
1654,stereotypical,stereotypical,0.75,0.0001500438127933
1655,incitement,stereotypical,0.75,0.0001500438127933
1656,stereotypical,stereotypical,0.75,0.0001500438127933
1657,incitement,incitement,0.85,0.0001700496544991
1658,inferiority,stereotypical,0.75,0.0001500438127933
1659,white_grievance,stereotypical,0.75,0.0001500438127933
1660,incitement,stereotypical,0.75,0.0001500438127933
1661,incitement,stereotypical,0.75,0.0001500438127933
1662,white_grievance,stereotypical,0.75,0.0001500438127933
1663,stereotypical,stereotypical,0.75,0.0001500438127933
1664,stereotypical,stereotypical,0.75,0.0001500438127933
1665,stereotypical,stereotypical,0.75,0.0001500438127933
1666,white_grievance,stereotypical,0.75,0.0001500438127933
1667,stereotypical,incitement,0.85,0.0001700496544991
1668,stereotypical,stereotypical,0.75,0.0001500438127933
1669,inferiority,inferiority,0.85,0.0001700496544991
1670,stereotypical,stereotypical,0.75,0.0001500438127933
1671,incitement,stereotypical,0.75,0.0001500438127933
1672,incitement,white grievance,0.85,0.0001700496544991
1673,incitement,stereotypical,0.75,0.0001500438127933
1674,white_grievance,stereotypical,0.75,0.0001500438127933
1675,white_grievance,white grievance,0.85,0.0001700496544991
1676,stereotypical,stereotypical,0.75,0.0001500438127933
1677,stereotypical,stereotypical,0.75,0.0001500438127933
1678,stereotypical,stereotypical,0.75,0.0001500438127933
1679,stereotypical,stereotypical,0.75,0.0001500438127933
1680,stereotypical,stereotypical,0.75,0.0001500438127933
1681,stereotypical,stereotypical,0.75,0.0001500438127933
1682,incitement,stereotypical,0.75,0.0001500438127933
1683,other,incitement,0.85,0.0001700496544991
1684,stereotypical,stereotypical,0.75,0.0001500438127933
1685,incitement,incitement,0.85,0.0001700496544991
1686,stereotypical,stereotypical,0.75,0.0001500438127933
1687,stereotypical,stereotypical,0.75,0.0001500438127933
1688,white_grievance,white grievance,0.85,0.0001700496544991
1689,white_grievance,stereotypical,0.75,0.0001500438127933
1690,stereotypical,stereotypical,0.75,0.0001500438127933
1691,irony,white grievance,0.85,0.0001700496544991
1692,incitement,stereotypical,0.75,0.0001500438127933
1693,stereotypical,stereotypical,0.75,0.0001500438127933
1694,white_grievance,stereotypical,0.75,0.0001500438127933
1695,white_grievance,stereotypical,0.75,0.0001500438127933
1696,incitement,white grievance,0.85,0.0001700496544991
1697,stereotypical,stereotypical,0.75,0.0001500438127933
1698,stereotypical,stereotypical,0.75,0.0001500438127933
1699,white_grievance,white grievance,0.85,0.0001700496544991
1700,other,stereotypical,0.75,0.0001500438127933
1701,incitement,stereotypical,0.75,0.0001500438127933
1702,stereotypical,stereotypical,0.75,0.0001500438127933
1703,white_grievance,incitement,0.85,0.0001700496544991
1704,white_grievance,stereotypical,0.75,0.0001500438127933
1705,incitement,stereotypical,0.75,0.0001500438127933
1706,inferiority,white grievance,0.85,0.0001700496544991
1707,other,stereotypical,0.75,0.0001500438127933
1708,stereotypical,stereotypical,0.75,0.0001500438127933
1709,irony,stereotypical,0.75,0.0001500438127933
1710,stereotypical,stereotypical,0.75,0.0001500438127933
1711,incitement,white grievance,0.85,0.0001700496544991
1712,stereotypical,stereotypical,0.75,0.0001500438127933
1713,incitement,stereotypical,0.75,0.0001500438127933
